22008844, -1.01, 0.39, 0.03, 15.73, 16.80, -40.49;
22063616, -1.05, 0.41, 0.19, 11.41, 3.04, -19.27;
22118356, -0.89, 0.30, 0.11, -12.34, -16.67, 9.71;
22173112, -0.89, 0.35, 0.15, -3.59, -13.63, 20.59;
22227860, -0.84, 0.38, 0.12, -5.44, -3.01, 6.98;
22282508, -0.87, 0.37, 0.12, -11.15, 5.19, 3.22;
22337204, -0.84, 0.39, 0.15, -9.84, 5.67, 6.10;
22391852, -1.06, 0.48, 0.24, -7.77, 5.95, 5.48;
22446496, -1.14, 0.49, 0.15, -0.08, 9.20, 60.79;
22501168, -0.81, 0.42, 0.10, -15.52, -32.04, 121.37;
22555992, -1.07, 0.83, 0.41, 37.66, -61.02, 178.86;
22610832, -0.65, 0.45, 0.08, 2.11, -37.57, 186.15;
22665616, -0.54, 0.55, 0.12, -14.33, -32.53, 43.73;
22720420, -0.38, 0.80, 0.09, -15.32, -6.25, -15.88;
22775176, -0.51, 0.89, 0.20, -32.37, 21.05, -12.65;
22829980, -0.35, 0.90, -0.04, -16.71, 43.30, 32.97;
22884752, -0.61, 0.66, 0.29, -4.42, 65.31, 44.29;
22939520, -0.47, 0.78, 0.19, -32.60, 77.76, 31.86;
22994304, -0.50, 0.57, 0.10, -48.80, 108.33, 17.27;
23049120, -0.54, 0.36, 0.21, -35.00, 134.43, -46.43;
23103952, -0.55, 0.62, 0.43, 20.20, 60.20, -119.41;
23158792, -0.75, 0.94, 0.05, -98.81, 27.92, -88.99;
23214060, -0.91, 0.45, 0.31, -81.75, 72.69, -83.55;
23270216, -1.05, 0.39, 0.76, -55.84, 50.62, -154.19;
23327420, -1.02, 0.86, 1.14, -11.82, -114.36, -131.76;
23386700, -1.07, 0.79, 0.48, -13.16, -250.14, -59.42;
23444936, -0.88, 0.53, 0.21, 16.05, -235.02, -57.59;
23502140, -0.55, 0.52, 0.29, 41.24, -197.08, -20.24;
23559348, -0.38, 0.61, 0.36, 56.52, -153.15, 32.98;
23615504, -0.42, 0.47, 0.49, 67.12, -94.85, 72.92;
23670616, -0.30, 0.43, 0.73, 17.71, -63.04, 67.95;
23725740, -0.35, 0.29, 0.77, -9.41, -39.00, 42.53;
23780860, -0.34, -0.12, 1.69, -156.31, -101.22, -32.21;
23841172, -0.14, 0.47, 1.10, -32.27, -164.41, -18.70;
23899424, 0.08, 0.29, 0.82, -79.50, -116.31, -13.66;
23956640, -0.05, 0.02, 1.26, -72.13, -74.95, -5.53;
24012776, 0.14, 0.23, 0.92, -66.63, -102.44, -0.92;
24068940, 0.16, 0.11, 1.05, -62.59, -123.76, -3.48;
24125100, 0.38, 0.02, 0.84, -77.03, -85.11, -49.65;
24181260, 0.47, 0.06, 0.89, -49.15, -43.11, -49.18;
24237416, 0.46, 0.01, 0.88, -55.70, -27.49, -57.50;
24293584, 0.49, -0.03, 0.85, -33.05, -28.62, -69.48;
24350784, 0.63, 0.06, 0.79, -48.27, -23.20, -47.78;
24406936, 0.58, 0.03, 0.74, -41.56, 40.66, -56.17;
24462056, 0.47, -0.06, 0.87, -37.09, 44.15, -13.82;
24518220, 0.44, -0.03, 1.04, -20.73, 17.60, -1.78;
24573344, 0.48, -0.10, 0.93, 3.92, -13.47, 9.01;
24628036, 0.48, -0.06, 0.91, 11.19, -17.03, 7.19;
24682776, 0.49, -0.03, 0.95, 5.27, -5.29, 5.56;
24737420, 0.49, -0.04, 0.96, 5.43, -2.18, 5.20;
24792076, 0.49, -0.04, 0.98, 3.29, -9.52, 7.60;
24846724, 0.51, -0.03, 0.94, 4.24, -13.99, -2.66;
24901412, 0.51, -0.04, 0.91, -0.30, -2.80, -1.53;
24956084, 0.51, -0.04, 0.96, -2.87, 0.60, -4.21;
25010724, 0.50, -0.04, 0.94, -3.51, -5.53, -1.78;
25065384, 0.51, -0.02, 0.95, -2.82, 0.76, 0.58;
25119996, 0.50, -0.04, 0.96, -7.18, 0.00, -1.86;
25174612, 0.50, -0.04, 0.98, -1.56, 0.82, -2.65;
25229252, 0.50, -0.05, 0.94, -2.15, -7.74, -3.68;
25283912, 0.49, -0.03, 0.91, 6.77, -2.03, -8.69;
25338552, 0.58, -0.02, 0.94, 26.48, -19.60, -82.26;
25393336, 0.43, 0.09, 0.76, 81.37, -63.81, -154.19;
25448176, 0.63, 0.34, 0.71, 71.49, -12.43, -157.50;
25503020, 0.46, 0.37, 1.02, 21.37, 47.77, -131.63;
25557852, 0.19, 0.26, 1.24, 23.83, -13.51, -132.30;
25612692, 0.35, 0.36, 1.02, 39.71, -58.17, -115.32;
25667528, 0.27, 0.33, 0.69, -0.10, -4.72, -157.50;
25722264, 0.37, 0.71, 0.58, -70.76, 63.24, -122.18;
25777112, 0.04, 0.84, 1.20, -19.56, 14.05, -51.34;
25831912, 0.15, 0.58, 0.79, -15.55, -14.61, -17.76;
25886700, 0.07, 0.46, 1.08, -25.50, -49.82, -14.33;
25941488, 0.41, 0.58, 0.74, -8.17, -36.02, 60.69;
25996248, 0.15, 0.43, 0.94, -8.63, -54.52, 135.56;
26051036, 0.34, 0.43, 1.02, 23.25, -48.19, 198.49;
26105872, 0.49, 0.33, 0.63, 16.83, -56.98, 225.61;
26160700, 0.66, 0.40, 0.76, 12.37, -10.72, 163.39;
26215544, 0.60, 0.24, 0.75, 0.63, -17.58, 121.97;
26270308, 0.64, 0.16, 0.81, 9.42, -6.92, 80.90;
26325012, 0.67, 0.12, 0.85, 14.11, -14.51, 50.18;
26379788, 0.69, 0.10, 0.85, 12.56, -19.11, 29.77;
26434576, 0.73, 0.13, 0.79, 9.08, -18.01, 13.40;
26489308, 0.71, 0.10, 0.77, 2.68, -15.50, 5.02;
26543988, 0.74, 0.12, 0.74, 0.80, -2.78, -0.10;
26598620, 0.74, 0.11, 0.74, -3.05, -2.53, 0.17;
26653256, 0.76, 0.12, 0.74, -7.16, 0.15, -0.89;
26707896, 0.74, 0.12, 0.76, -7.02, 0.64, -1.28;
26762540, 0.73, 0.11, 0.76, -7.95, 3.12, -2.08;
26817180, 0.73, 0.11, 0.74, -8.36, 4.02, -4.66;
26871840, 0.71, 0.09, 0.70, -9.53, 15.63, -16.94;
26926564, 0.70, 0.05, 0.60, -24.17, 43.50, -60.50;
26981320, 0.57, 0.12, 0.75, -37.63, 80.05, -103.23;
27036168, 0.53, 0.01, 0.76, -5.44, 58.57, -88.51;
27090904, 0.41, 0.05, 0.87, 8.05, 81.23, -161.52;
27145668, 0.22, 0.21, 0.99, 13.37, 83.24, -162.66;
27200496, 0.19, 0.42, 1.06, 47.95, 43.24, -131.69;
27255312, -0.11, 0.54, 1.05, 18.01, -15.07, -104.56;
27310164, 0.07, 0.61, 1.10, -3.30, -13.53, -113.47;
27364948, 0.32, 0.48, 1.00, 22.37, -82.18, -141.15;
27419800, 0.20, 0.50, 0.88, 26.28, -63.06, -198.85;
27474608, -0.13, 0.56, 0.99, 49.02, -21.76, -188.40;
27529436, -0.26, 0.68, 0.86, 25.25, -17.56, -81.85;
27584252, -0.17, 0.76, 0.90, 13.61, -5.76, -4.03;
27638960, -0.11, 0.69, 0.83, -9.84, -22.51, -2.66;
27693672, -0.05, 0.63, 0.81, -49.92, -8.05, -17.68;
27748424, -0.05, 0.56, 0.86, -52.20, 2.81, -16.89;
27803164, -0.08, 0.49, 0.90, -17.82, -23.96, -6.34;
27857908, -0.05, 0.47, 0.88, -14.02, -2.98, -1.37;
27912604, -0.06, 0.50, 0.89, -10.58, 2.74, -2.82;
27967300, -0.06, 0.48, 0.92, -14.72, 5.31, -2.87;
28022004, -0.04, 0.48, 0.95, -13.15, 2.54, 2.49;
28076692, -0.07, 0.46, 0.96, -12.33, 1.23, 5.82;
28131408, -0.07, 0.47, 0.95, -15.22, -2.62, 1.38;
28186096, -0.05, 0.43, 0.94, -19.93, -0.40, 0.10;
28240768, -0.03, 0.42, 0.93, -20.24, 8.04, 1.18;
28295460, -0.07, 0.41, 0.99, -14.74, 12.48, 1.40;
28350188, -0.07, 0.41, 0.96, -5.86, 10.24, 1.21;
28404912, -0.10, 0.41, 0.97, -6.69, 11.62, 1.55;
28459600, -0.11, 0.39, 1.01, -0.89, 0.51, 2.76;
28514256, -0.08, 0.41, 0.91, -5.50, 3.05, 0.40;
28568888, -0.11, 0.39, 0.96, -5.47, 8.69, 1.18;
28623536, -0.12, 0.39, 0.98, -3.50, 5.01, 1.02;
28678176, -0.22, 0.32, 1.09, 9.74, -7.75, 2.13;
28732816, -0.08, 0.32, 0.98, 0.65, -5.69, -4.92;
28787456, -0.09, 0.40, 0.99, 42.02, 17.05, -7.82;
28842176, -0.22, 0.58, 1.00, -6.44, -1.81, 8.53;
28896824, -0.16, 0.46, 0.95, -16.85, -7.45, -0.17;
28951528, -0.11, 0.43, 0.94, -10.87, -3.39, -5.22;
29006240, -0.12, 0.38, 0.93, -2.02, -1.53, -4.29;
29060888, -0.14, 0.43, 0.94, 2.50, 2.74, -0.92;
29115544, -0.14, 0.43, 0.95, -1.98, -6.40, 1.66;
29170196, -0.12, 0.43, 0.94, 4.53, -4.28, 3.39;
29224840, -0.13, 0.44, 0.96, 2.31, -3.77, 1.33;
29279496, -0.13, 0.44, 0.96, 0.83, -4.19, 1.76;
29334132, -0.12, 0.45, 0.94, 0.71, -2.98, -0.91;
29388780, -0.12, 0.45, 0.93, -1.11, -3.53, -2.98;
29443444, -0.12, 0.45, 0.93, -4.26, 0.90, -1.86;
29498088, -0.13, 0.45, 0.93, -6.92, -1.81, -0.39;
29552756, -0.12, 0.44, 0.98, -1.47, -4.32, 1.88;
29607400, -0.13, 0.44, 0.96, -1.87, -3.47, 3.58;
29662056, -0.10, 0.45, 0.93, -1.66, -4.63, 1.37;
29716708, -0.11, 0.42, 0.90, -6.07, 1.15, -2.79;
29771348, -0.11, 0.46, 0.95, -4.87, 2.22, -1.36;
29826004, -0.12, 0.44, 0.93, -5.31, 0.80, 1.23;
29880648, -0.11, 0.41, 0.92, -1.55, -3.66, -1.82;
29935304, -0.12, 0.41, 0.96, -2.11, -2.51, -2.84;
29989988, -0.16, 0.47, 1.00, 11.08, -9.31, 1.27;
30044676, -0.12, 0.48, 0.92, -7.03, -1.21, -0.50;
30099328, -0.11, 0.44, 0.94, -6.89, 2.77, -3.80;
30153980, -0.11, 0.44, 0.95, -3.89, 0.83, -0.50;
30208620, -0.13, 0.45, 0.95, -6.53, -1.23, 1.92;
30263280, -0.11, 0.43, 0.97, 2.85, -1.23, 0.09;
30317924, -0.14, 0.47, 0.95, 4.99, -9.82, 2.18;
30372572, -0.09, 0.56, 0.87, 3.31, 0.45, 6.53;
30427224, -0.11, 0.44, 0.98, 27.64, -28.68, 10.31;
30482004, -0.08, 0.46, 0.91, 38.63, -33.48, 9.90;
30536736, -0.02, 0.59, 0.94, 28.60, -29.59, 7.09;
30591452, -0.00, 0.54, 0.85, 43.70, -27.79, 19.15;
30646224, 0.10, 0.62, 0.82, 97.07, 18.55, 34.98;
30700984, 0.04, 0.61, 0.65, 193.34, 69.13, 44.99;
30755804, -0.07, 0.79, 0.52, 223.35, 86.92, 34.98;
30810624, -0.05, 0.94, 0.45, 114.72, 32.40, 14.07;
30865440, -0.00, 0.87, 0.23, 46.40, -20.02, 7.34;
30920152, -0.05, 0.95, 0.26, 3.99, -20.13, -6.62;
30974844, -0.04, 1.01, 0.35, -14.88, -7.48, -13.02;
31029588, -0.03, 0.98, 0.35, -11.21, -6.60, -2.79;
31084280, -0.03, 0.97, 0.33, 1.05, -5.07, 3.60;
31138932, -0.02, 0.94, 0.31, -4.66, -3.92, -1.78;
31193584, -0.02, 0.91, 0.32, -5.83, -4.02, -5.12;
31248244, -0.04, 0.95, 0.32, -6.01, 0.44, -6.81;
31302888, -0.06, 0.95, 0.35, -2.41, -6.03, -2.97;
31357532, -0.04, 0.96, 0.32, -3.94, -5.55, -1.66;
31412192, -0.04, 0.94, 0.33, -3.74, -1.42, -1.74;
31466848, -0.05, 0.96, 0.32, -7.80, -0.66, -0.09;
31521472, -0.03, 0.96, 0.29, -7.08, 0.42, 7.28;
31576116, -0.02, 0.96, 0.29, -19.62, 6.85, 15.46;
31630836, 0.04, 0.70, 0.07, 27.06, 25.79, 28.37;
31685584, 0.03, 0.65, 0.07, 115.47, 95.08, 50.81;
31740384, 0.16, 1.12, 0.05, 76.82, 136.05, 84.71;
31795208, 0.03, 1.11, 0.34, 23.73, 207.78, 77.11;
31850020, 0.07, 1.01, 0.10, 49.00, 196.75, 118.05;
31904876, 0.02, 1.13, 0.12, 61.13, 222.45, 47.59;
31959700, 0.11, 0.99, 0.16, -14.46, 143.37, 7.02;
32014492, 0.17, 1.02, -0.01, -14.51, 136.05, -10.15;
32069316, 0.15, 0.91, 0.26, -13.19, 130.94, -4.65;
32124120, 0.19, 1.13, 0.32, 13.52, -15.90, 29.07;
32178892, 0.31, 0.94, 0.01, 17.62, 14.94, 27.24;
32233672, 0.42, 1.04, 0.05, -2.27, 30.18, 23.08;
32288388, 0.44, 0.80, 0.19, -19.56, 30.51, 44.80;
32343164, 0.47, 0.74, 0.23, 0.89, 72.82, 50.76;
32397876, 0.43, 0.91, 0.16, 7.18, 118.14, 20.64;
32452660, 0.24, 0.86, 0.44, 44.41, 68.76, 25.18;
32507424, 0.19, 0.98, 0.21, 29.53, 81.46, 16.79;
32562200, 0.13, 1.04, 0.30, 20.09, 156.61, -5.38;
32616960, 0.04, 1.01, 0.42, 12.57, 99.07, -15.90;
32671724, 0.04, 1.02, 0.46, -9.15, 3.80, -45.89;
32726412, 0.14, 0.91, 0.22, -63.47, 3.40, 60.70;
32781136, 0.63, 0.94, 0.29, -75.60, 99.82, 11.76;
32835908, 0.35, 0.79, 0.69, -60.51, 94.49, 12.86;
32890672, 0.22, 0.99, 0.45, -27.34, 9.77, -35.58;
32945408, -0.03, 0.76, 0.38, -37.24, 100.57, -41.39;
33000224, -0.29, 0.94, 0.64, -12.56, 104.15, 23.69;
33055076, -0.04, 0.84, 0.75, -2.13, -17.95, 60.76;
33109816, 0.23, 0.88, 0.30, 14.21, 24.98, 84.13;
33164588, 0.40, 0.60, 0.56, 9.85, 59.19, 55.40;
33219304, 0.33, 0.78, 0.57, 20.44, 98.23, 9.45;
33274040, 0.25, 0.79, 0.69, 27.35, 47.17, 15.71;
33328812, 0.08, 0.75, 0.38, 38.72, 62.52, 13.61;
33383588, 0.18, 0.94, 0.69, 25.81, 52.96, 14.19;
33438340, 0.11, 0.81, 0.78, 33.47, -1.40, 32.34;
33493092, 0.26, 0.87, 0.58, 26.51, -47.87, 27.95;
33547860, 0.30, 0.90, 0.38, 2.55, -5.46, -1.92;
33602496, 0.24, 0.83, 0.50, -3.69, 0.08, 14.91;
33657168, 0.09, 0.83, 0.58, -0.31, -12.14, 15.90;
33711884, 0.21, 0.57, 0.58, 2.44, -22.36, 1.41;
33766588, 0.21, 0.96, 0.39, 1.89, -50.70, -24.74;
33821320, 0.31, 0.94, 0.24, 0.19, -29.73, -7.11;
33876016, 0.15, 0.83, 0.45, -13.19, 1.02, -26.85;
33930740, 0.22, 1.00, 0.36, -1.82, -21.54, -1.02;
33985424, 0.23, 0.88, 0.38, -18.89, -0.43, -13.76;
34040160, 0.37, 1.03, 0.50, -14.85, -7.04, 37.47;
34094884, 0.12, 0.79, 0.51, -8.06, -12.62, 1.98;
34149576, 0.25, 0.96, 0.36, 7.86, -31.66, -33.69;
34204308, 0.15, 0.76, 0.32, 8.24, -1.77, -54.41;
34259016, 0.13, 0.85, 0.32, -4.46, -15.69, -40.69;
34313752, 0.31, 0.95, 0.15, -23.99, 30.02, -80.23;
34368540, 0.24, 0.90, 0.54, 22.08, -9.02, -37.37;
34423264, 0.19, 0.83, -0.03, 40.09, -4.88, -78.66;
34477992, 0.00, 1.12, 0.30, 42.26, -85.17, -35.46;
34532768, -0.18, 0.89, 0.22, 10.60, -7.10, 34.19;
34587500, 0.18, 0.96, 0.22, -6.56, 20.63, 48.28;
34642240, 0.00, 0.96, 0.43, -6.30, -23.51, 23.53;
34696960, 0.05, 0.92, 0.32, -11.98, -16.76, 4.26;
34751688, 0.01, 0.89, 0.38, -17.07, -24.41, 5.69;
34806412, 0.04, 0.95, 0.40, -4.44, -24.47, -4.74;
34861104, 0.13, 0.97, 0.41, -35.79, -12.72, -15.56;
34915896, 0.05, 0.90, 0.37, -14.62, 23.99, -33.66;
34970708, 0.09, 0.96, 0.44, -39.64, 8.29, -25.63;
35025436, -0.03, 0.91, 0.31, 22.11, 21.15, -5.21;
35080176, -0.06, 0.89, 0.32, 33.73, 25.79, -2.84;
35134912, -0.02, 1.04, 0.39, 30.96, 14.67, 4.61;
35189636, -0.06, 1.09, 0.44, 26.44, 5.22, 7.17;
35244328, -0.02, 0.93, 0.36, -15.36, 3.85, -23.06;
35299048, -0.01, 0.88, 0.33, -17.44, 1.03, -33.56;
35353784, -0.07, 0.78, 0.47, -6.92, -7.89, -36.59;
35408476, -0.88, 0.99, 0.86, 5.96, 29.92, -45.21;
35463244, -0.08, 1.04, 0.31, 1.27, -10.50, -17.89;
35517968, -0.34, 0.91, 0.40, 10.38, -3.93, 19.33;
35572712, -0.05, 0.92, 0.27, 15.99, 3.34, 22.47;
35627440, 0.04, 0.92, 0.24, 17.95, 7.45, 5.37;
35682108, -0.64, 1.04, 0.51, 1.82, -9.13, -31.48;
35736812, -0.20, 0.77, 0.15, 21.97, 15.78, -26.52;
35791588, -0.09, 1.03, 0.16, 30.18, 13.08, -24.23;
35846360, -0.27, 0.98, 0.33, 66.69, -25.67, -25.55;
35901140, -0.17, 0.81, 0.01, 43.98, -67.74, 7.87;
35955896, -0.23, 1.08, 0.07, 22.21, -55.56, -19.14;
36010700, -0.21, 0.98, 0.12, -1.13, 7.85, 2.31;
36065372, -0.19, 1.04, 0.03, -4.56, 12.97, 10.95;
36120104, -0.23, 0.89, 0.04, -14.69, 13.50, 19.87;
36174888, -0.21, 0.91, 0.09, -28.27, 6.31, 19.42;
36229616, -0.22, 1.05, 0.13, -26.12, 9.56, 15.11;
36284360, -0.21, 1.04, 0.14, 3.50, 9.40, -11.02;
36339044, -0.27, 0.88, 0.11, -10.66, -1.16, -21.20;
36393788, -0.21, 0.80, 0.14, -19.40, -16.49, -34.53;
36448584, -0.25, 0.64, 0.47, -119.04, -70.27, -40.48;
36503416, -0.17, 0.97, 0.31, -87.58, -87.28, -86.89;
36558220, -0.49, 1.36, 0.34, 23.92, -30.25, -7.59;
36612988, -0.30, 0.78, 0.24, 3.18, -8.79, 12.16;
36667676, -0.26, 0.95, 0.40, 1.73, 2.15, 16.65;
36722376, -0.27, 0.89, 0.37, -7.42, -1.42, 23.07;
36777088, -0.30, 0.86, 0.28, -0.08, 2.53, 19.37;
36831768, -0.26, 0.89, 0.33, 2.50, 2.26, 8.04;
36886396, -0.29, 0.88, 0.36, 5.35, -0.36, 2.59;
36941036, -0.26, 0.92, 0.38, 8.83, -2.06, -9.32;
36995688, -0.28, 0.79, 0.28, 0.15, 12.61, -33.29;
37050440, -0.32, 1.09, 0.24, -25.70, 39.69, -27.64;
37105228, -0.27, 0.97, 0.40, 28.81, 0.66, -20.71;
37159972, -0.28, 0.86, 0.34, -2.57, -0.82, -6.73;
37214624, -0.36, 0.91, 0.27, 28.16, -14.24, -7.52;
37269372, -0.47, 0.93, 0.32, 23.04, -3.39, 16.25;
37324108, -0.47, 1.24, 0.34, 64.11, -17.00, 64.60;
37378884, -0.29, 0.92, 0.08, 69.30, 13.79, 82.27;
37433644, 0.01, 0.75, 0.04, 53.01, 12.31, 83.42;
37488396, 0.16, 0.52, 0.06, -1.33, -14.98, 64.33;
37543132, 0.06, 0.75, 0.12, -54.84, -16.95, 30.03;
37597904, -0.07, 0.96, 0.31, -52.81, -32.66, -2.13;
37652672, -0.04, 1.10, 0.12, -53.18, -21.09, 9.04;
37707404, -0.07, 1.32, 0.25, -6.85, -13.54, -8.46;
37762140, -0.02, 0.92, 0.19, -4.82, -6.11, 1.91;
37816816, -0.03, 1.03, 0.17, -4.05, -2.89, 5.47;
37871468, -0.04, 0.95, 0.22, -6.12, 0.54, 6.74;
37926104, -0.00, 1.02, 0.25, -13.64, -3.53, 3.94;
37980784, 0.00, 1.03, 0.20, -5.54, -18.22, 3.38;
38035468, -0.06, 0.91, 0.24, -7.89, -19.60, -4.84;
38090160, 0.06, 1.00, 0.21, -0.78, -12.01, 4.08;
38144824, 0.02, 0.99, 0.30, -0.76, -13.93, 6.86;
38199508, 0.02, 1.00, 0.25, -10.87, -13.05, 7.40;
38254216, 0.03, 0.98, 0.31, -18.73, -13.61, 10.28;
38309004, 0.01, 1.01, 0.21, -24.58, -9.50, 15.18;
38363736, 0.09, 1.01, 0.19, -7.25, 2.44, 23.44;
38418420, 0.18, 0.80, 0.33, -7.02, 1.18, 29.76;
38473104, 0.13, 0.92, 0.30, 7.03, 12.83, 0.94;
38527764, 0.22, 1.01, 0.27, 16.24, 2.95, -44.77;
38582492, 0.09, 0.87, 0.28, 1.61, 11.30, 1.00;
38637144, -0.00, 1.02, 0.25, 8.24, -2.18, -24.47;
38691832, -0.05, 1.11, 0.20, 29.06, 12.11, -37.57;
38746620, -0.03, 1.13, 0.24, 75.71, 28.94, 22.22;
38801416, -0.04, 1.21, 0.25, 51.74, -11.93, 91.83;
38856188, 0.26, 0.54, 0.25, 52.61, -5.33, 105.40;
38910972, 0.45, 0.72, -0.08, -23.93, -65.75, 73.27;
38965764, 0.13, 0.71, 0.02, -63.80, -16.66, 20.39;
39020556, 0.33, 0.85, 0.17, -60.63, 14.71, -9.48;
39075296, 0.33, 1.08, 0.20, -20.11, 0.27, -10.54;
39130036, 0.33, 0.46, 0.17, -70.25, 11.65, -31.26;
39184820, 0.31, 1.37, 0.15, -48.22, 21.63, -113.37;
39239664, 0.09, 1.02, 0.33, -28.60, -8.76, -27.83;
39294416, 0.07, 0.86, 0.35, -45.98, -3.10, -45.15;
39349160, 0.08, 0.94, 0.37, -39.56, -21.59, -7.47;
39403900, 0.06, 0.96, 0.33, -51.95, -12.83, -19.34;
39458688, 0.14, 0.85, 0.43, -35.92, -3.94, -9.61;
39513400, 0.23, 0.36, 0.54, -72.18, 5.85, -45.87;
39568144, 0.16, 0.79, 0.24, -40.95, -14.44, -56.02;
39622948, 0.07, 0.98, 0.64, -3.99, 34.00, -55.08;
39677660, -0.09, 0.84, 0.73, -17.12, 2.74, -40.05;
39732416, -0.20, 0.89, 0.55, -19.90, -2.74, -43.50;
39787168, -0.16, 0.85, 0.54, -0.12, -2.76, -27.19;
39841888, -0.29, 0.97, 0.40, -19.60, 53.99, -26.24;
39896672, -0.05, 0.50, 0.67, 2.30, 58.06, -37.67;
39951416, -0.14, 0.99, 0.67, -12.10, 19.58, -38.69;
40006196, -0.27, 0.79, 0.48, -1.84, 3.87, -1.60;
40060844, -0.29, 0.81, 0.52, -1.58, 6.65, -0.27;
40115492, -0.27, 0.82, 0.51, 0.05, 5.66, -0.98;
40170120, -0.29, 0.83, 0.54, 0.30, 10.44, -1.94;
40224812, -0.28, 0.82, 0.52, -1.17, 12.87, -0.10;
40279492, -0.27, 0.80, 0.50, -1.76, 14.35, 1.31;
40334192, -0.30, 0.82, 0.47, -1.26, 11.76, 3.19;
40388880, -0.32, 0.80, 0.48, 0.65, 11.58, 3.47;
40443552, -0.34, 0.80, 0.49, -0.65, 6.19, 2.64;
40498196, -0.30, 0.81, 0.51, -1.89, 5.73, 3.29;
40552844, -0.34, 0.81, 0.53, -3.84, 0.31, 2.46;
40607488, -0.34, 0.80, 0.53, -8.27, -1.55, -3.11;
40662164, -0.36, 0.75, 0.48, -3.87, 5.27, 6.44;
40716808, -0.34, 0.79, 0.50, -4.75, -1.76, 1.32;
40771452, -0.36, 0.79, 0.49, -2.20, 4.76, 0.69;
40826092, -0.39, 0.78, 0.50, -14.19, 26.79, -18.88;
40880872, -0.38, 0.76, 0.47, -21.53, 25.93, -0.49;
40935624, -0.34, 0.77, 0.50, -14.36, 27.03, -7.01;
40990368, -0.34, 0.76, 0.48, -10.36, 7.80, -2.02;
41045076, -0.42, 0.82, 0.50, -6.63, 3.04, -8.34;
41099720, -0.45, 0.73, 0.50, -3.70, 7.82, -5.15;
41154364, -0.38, 0.80, 0.53, -3.36, -14.82, -4.44;
41209068, -0.39, 0.75, 0.53, 12.56, -19.82, -19.92;
41263852, -0.44, 0.77, 0.54, 46.44, -27.31, -48.34;
41318656, -0.59, 0.70, 0.45, 25.63, -8.17, -18.50;
41373396, -0.48, 0.77, 0.49, 8.85, -7.90, -4.72;
41428080, -0.41, 0.76, 0.48, 6.35, -5.04, -3.02;
41482732, -0.37, 0.75, 0.43, 12.85, -9.19, 4.77;
41537424, -0.37, 0.74, 0.41, 40.16, -20.56, 12.85;
41592204, -0.52, 0.79, 0.42, 8.79, 0.65, 9.66;
41646844, -0.45, 0.85, 0.49, -7.80, 7.56, 8.69;
41701496, -0.31, 0.71, 0.34, 49.71, 11.60, -30.19;
41756276, -0.28, 1.17, 0.64, -4.56, 10.67, -16.80;
41811044, -0.38, 0.79, 0.31, -21.82, -7.42, 33.59;
41865780, -0.42, 0.82, 0.33, -15.32, -6.88, 39.28;
41920544, -0.59, 0.81, 0.47, -8.07, 4.29, 30.96;
41975224, -0.38, 0.92, 0.39, -12.95, -11.69, 10.75;
42030008, -0.40, 0.86, 0.36, -10.11, -11.83, -6.73;
42084772, -0.68, 0.65, 0.31, -20.66, 5.37, -21.87;
42139512, -0.29, 0.56, 0.16, -36.20, 82.84, -61.15;
42194304, -0.35, 0.91, 0.63, -34.01, 57.77, -62.60;
42249092, -0.61, 1.04, 0.42, 3.67, -21.63, -15.77;
42303840, -0.59, 0.71, 0.37, -5.70, -3.70, -4.89;
42358492, -0.58, 0.71, 0.37, -11.79, -0.71, -8.42;
42413228, -0.64, 0.73, 0.42, -24.07, 3.10, -13.80;
42467960, -0.61, 0.65, 0.52, -33.49, -7.16, -16.60;
42522740, -0.59, 0.66, 0.47, -33.90, -6.63, -19.22;
42577484, -0.49, 0.59, 0.51, -8.81, -10.96, -11.94;
42632252, -0.53, 0.58, 0.53, 15.49, -18.87, -9.87;
42687000, -0.59, 0.57, 0.50, 36.82, -22.18, -9.52;
42741748, -0.55, 0.60, 0.48, 41.21, -12.48, -11.96;
42796544, -0.54, 0.62, 0.47, 19.60, -0.94, -6.37;
42851228, -0.62, 0.75, 0.58, 7.63, -2.29, -4.44;
42905892, -0.77, 0.72, 0.25, 23.02, -19.35, -20.02;
42960676, -0.60, 0.64, 0.36, -0.02, 1.69, -7.96;
43015332, -0.56, 0.72, 0.27, -11.82, 11.44, -9.79;
43070092, -0.56, 0.75, 0.25, -5.17, 9.89, -10.95;
43124844, -0.63, 0.66, 0.34, -2.76, 1.17, -5.05;
43179496, -0.65, 0.65, 0.33, 2.55, 2.51, -5.73;
43234160, -0.62, 0.73, 0.32, -1.65, 1.69, -2.44;
43288824, -0.61, 0.69, 0.34, -5.43, 2.24, -2.08;
43343484, -0.63, 0.67, 0.34, -7.40, 2.05, 0.37;
43398116, -0.63, 0.66, 0.33, -9.85, 2.60, 1.45;
43452764, -0.64, 0.65, 0.35, -6.04, 4.94, 0.37;
43507396, -0.67, 0.65, 0.35, -8.19, 6.49, 1.15;
43562064, -0.64, 0.62, 0.34, -3.98, 5.87, -0.98;
43616704, -0.67, 0.63, 0.37, -2.24, 3.48, -1.77;
43671352, -0.66, 0.63, 0.35, -1.17, 0.30, -2.24;
43726008, -0.67, 0.61, 0.36, 0.65, -2.16, -4.78;
43780656, -0.68, 0.60, 0.36, 3.64, -5.47, -8.11;
43835308, -0.69, 0.58, 0.34, 8.11, -9.48, -12.95;
43890008, -0.71, 0.56, 0.40, 14.70, -11.48, -17.54;
